Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms;95%),ErrPs,ReconnPs
1,1,1299.18,25994.50,18198.45,5196.70,2599.35,0.00,0.00,0.00
2,1,1434.65,28693.03,20085.12,5738.61,2869.30,0.00,0.00,0.00
3,1,1366.62,27331.44,19131.71,5466.49,2733.24,0.00,0.00,0.00
4,1,1407.12,28151.34,19704.64,5632.47,2814.23,0.00,0.00,0.00
5,1,1408.20,28153.96,19708.77,5628.79,2816.40,0.00,0.00,0.00
6,1,1387.51,27749.11,19424.08,5550.02,2775.01,0.00,0.00,0.00
7,1,1450.23,29005.57,20304.20,5800.91,2900.46,0.00,0.00,0.00
8,1,1445.02,28893.50,20223.35,5780.10,2890.05,0.00,0.00,0.00
9,1,1461.52,29236.47,20467.33,5846.09,2923.05,0.00,0.00,0.00
10,1,1519.20,30376.05,21261.83,6076.81,3037.40,0.00,0.00,0.00
